20230215 22:44:12 INFO  [main] SalesForce.Tc01 Tc01.java18 - test case 1 inside
20230218 20:11:37 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (accf8b2e968fb4e85274242b97c3e1a9)] -> xpath: //a[@title='Opportunities Tab']]
20230218 20:11:40 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (accf8b2e968fb4e85274242b97c3e1a9)] -> id: tryLexDialogX]
20230218 20:11:42 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (accf8b2e968fb4e85274242b97c3e1a9)] -> xpath: //input[@name = 'new']]
20230218 20:11:43 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (accf8b2e968fb4e85274242b97c3e1a9)] -> id: userNavLabel]
20230218 20:11:43 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (accf8b2e968fb4e85274242b97c3e1a9)] -> id: userNavLabel]
20230218 20:11:43 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (accf8b2e968fb4e85274242b97c3e1a9)] -> xpath: //a[text() ='Logout']]
20230218 20:11:43 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (accf8b2e968fb4e85274242b97c3e1a9)] -> xpath: //a[text() ='Logout']]
20230218 20:11:44 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:newOppurtunities
20230218 20:11:44 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:oppurtunitiesPipelineLink
20230218 20:11:49 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (0efe4f7b6504a97f7f79cf5e6ccb8c30)] -> id: username]
20230218 20:11:50 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (0efe4f7b6504a97f7f79cf5e6ccb8c30)] -> id: password]
20230218 20:11:50 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (0efe4f7b6504a97f7f79cf5e6ccb8c30)] -> id: Login]
20230218 20:11:54 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (0efe4f7b6504a97f7f79cf5e6ccb8c30)] -> xpath: //a[@title='Opportunities Tab']]
20230218 20:11:54 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (0efe4f7b6504a97f7f79cf5e6ccb8c30)] -> xpath: //a[@title='Opportunities Tab']]
20230218 20:11:54 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (0efe4f7b6504a97f7f79cf5e6ccb8c30)] -> xpath: //a[@title='Opportunities Tab']]
20230218 20:11:56 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:oppurtunitiesPipelineLink
20230218 20:11:56 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:stuckOppurtunitiesLink
20230218 20:12:02 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (7898dda986238e87ab845e70fbda3a65)] -> id: username]
20230218 20:12:03 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (7898dda986238e87ab845e70fbda3a65)] -> id: password]
20230218 20:12:03 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (7898dda986238e87ab845e70fbda3a65)] -> id: Login]
20230218 20:12:08 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (7898dda986238e87ab845e70fbda3a65)] -> xpath: //a[@title='Opportunities Tab']]
20230218 20:12:08 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (7898dda986238e87ab845e70fbda3a65)] -> xpath: //a[@title='Opportunities Tab']]
20230218 20:12:08 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (7898dda986238e87ab845e70fbda3a65)] -> xpath: //a[@title='Opportunities Tab']]
20230218 20:12:09 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:stuckOppurtunitiesLink
20230218 20:12:11 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:quatarlyLink
20230218 20:12:16 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (c61f4bcda195d347384179aee5ee8eee)] -> id: username]
20230218 20:12:17 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (c61f4bcda195d347384179aee5ee8eee)] -> id: password]
20230218 20:12:17 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (c61f4bcda195d347384179aee5ee8eee)] -> id: Login]
20230218 20:12:21 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (c61f4bcda195d347384179aee5ee8eee)] -> xpath: //a[@title='Opportunities Tab']]
20230218 20:12:21 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (c61f4bcda195d347384179aee5ee8eee)] -> xpath: //a[@title='Opportunities Tab']]
20230218 20:12:21 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (c61f4bcda195d347384179aee5ee8eee)] -> xpath: //a[@title='Opportunities Tab']]
20230218 20:12:22 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:quatarlyLink
20230218 20:12:22 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:leads
20230218 20:12:30 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (4f61a826b49d5aee687cea48eb5c4146)] -> id: username]
20230218 20:12:30 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (4f61a826b49d5aee687cea48eb5c4146)] -> id: password]
20230218 20:12:31 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (4f61a826b49d5aee687cea48eb5c4146)] -> id: Login]
20230218 20:12:35 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (4f61a826b49d5aee687cea48eb5c4146)] -> xpath: //a[text()='Leads']]
20230218 20:12:35 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (4f61a826b49d5aee687cea48eb5c4146)] -> xpath: //a[text()='Leads']]
20230218 20:12:35 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (4f61a826b49d5aee687cea48eb5c4146)] -> xpath: //a[text()='Leads']]
20230218 20:12:38 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (4f61a826b49d5aee687cea48eb5c4146)] -> id: tryLexDialogX]
20230218 20:12:43 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (4f61a826b49d5aee687cea48eb5c4146)] -> id: userNavLabel]
20230218 20:12:43 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (4f61a826b49d5aee687cea48eb5c4146)] -> id: userNavLabel]
20230218 20:12:43 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (4f61a826b49d5aee687cea48eb5c4146)] -> xpath: //a[text() ='Logout']]
20230218 20:12:43 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (4f61a826b49d5aee687cea48eb5c4146)] -> xpath: //a[text() ='Logout']]
20230218 20:12:43 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:leads
20230218 20:12:44 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:verifyDropDownInOppurtunities
20230218 20:12:48 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (e025da18fb315f02761ca746b50b6368)] -> id: username]
20230218 20:12:49 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (e025da18fb315f02761ca746b50b6368)] -> id: password]
20230218 20:12:49 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (e025da18fb315f02761ca746b50b6368)] -> id: Login]
20230218 20:12:52 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (e025da18fb315f02761ca746b50b6368)] -> xpath: //a[text()='Leads']]
20230218 20:12:52 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (e025da18fb315f02761ca746b50b6368)] -> xpath: //a[text()='Leads']]
20230218 20:12:52 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (e025da18fb315f02761ca746b50b6368)] -> xpath: //a[text()='Leads']]
20230218 20:12:54 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (e025da18fb315f02761ca746b50b6368)] -> id: tryLexDialogX]
20230218 20:12:57 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (e025da18fb315f02761ca746b50b6368)] -> id: userNavLabel]
20230218 20:12:57 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (e025da18fb315f02761ca746b50b6368)] -> id: userNavLabel]
20230218 20:12:57 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (e025da18fb315f02761ca746b50b6368)] -> xpath: //a[text() ='Logout']]
20230218 20:12:57 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (e025da18fb315f02761ca746b50b6368)] -> xpath: //a[text() ='Logout']]
20230218 20:12:57 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:verifyDropDownInOppurtunities
20230218 20:12:58 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:myUnreadLeadsValidation
20230218 20:13:05 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (fc2882a43a5c9026dd49be97ea805ac8)] -> id: username]
20230218 20:13:05 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (fc2882a43a5c9026dd49be97ea805ac8)] -> id: password]
20230218 20:13:05 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (fc2882a43a5c9026dd49be97ea805ac8)] -> id: Login]
20230218 20:13:08 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (fc2882a43a5c9026dd49be97ea805ac8)] -> xpath: //a[text()='Leads']]
20230218 20:13:08 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (fc2882a43a5c9026dd49be97ea805ac8)] -> xpath: //a[text()='Leads']]
20230218 20:13:08 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (fc2882a43a5c9026dd49be97ea805ac8)] -> xpath: //a[text()='Leads']]
20230218 20:13:11 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (fc2882a43a5c9026dd49be97ea805ac8)] -> id: tryLexDialogX]
20230218 20:13:13 INFO  [main] base.BaseClass BaseClass.java143 - Select by visible text on:[[ChromeDriver: chrome on WINDOWS (fc2882a43a5c9026dd49be97ea805ac8)] -> id: fcf]value:My Unread Leads
20230218 20:13:15 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:myUnreadLeadsValidation
20230218 20:13:16 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:todaysLeads
20230218 20:13:22 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (6c5c3f987058e00faad1c340c0c77ebc)] -> id: username]
20230218 20:13:22 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (6c5c3f987058e00faad1c340c0c77ebc)] -> id: password]
20230218 20:13:22 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (6c5c3f987058e00faad1c340c0c77ebc)] -> id: Login]
20230218 20:13:26 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (6c5c3f987058e00faad1c340c0c77ebc)] -> xpath: //a[text()='Leads']]
20230218 20:13:26 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (6c5c3f987058e00faad1c340c0c77ebc)] -> xpath: //a[text()='Leads']]
20230218 20:13:26 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (6c5c3f987058e00faad1c340c0c77ebc)] -> xpath: //a[text()='Leads']]
20230218 20:13:29 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (6c5c3f987058e00faad1c340c0c77ebc)] -> id: tryLexDialogX]
20230218 20:13:32 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:todaysLeads
20230218 20:13:32 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:NewLeadCreation
20230218 20:13:39 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (d03063c3b61a1aea24d1faeec75a3dd7)] -> id: username]
20230218 20:13:39 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (d03063c3b61a1aea24d1faeec75a3dd7)] -> id: password]
20230218 20:13:39 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (d03063c3b61a1aea24d1faeec75a3dd7)] -> id: Login]
20230218 20:13:42 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (d03063c3b61a1aea24d1faeec75a3dd7)] -> xpath: //a[text()='Leads']]
20230218 20:13:42 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (d03063c3b61a1aea24d1faeec75a3dd7)] -> xpath: //a[text()='Leads']]
20230218 20:13:42 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (d03063c3b61a1aea24d1faeec75a3dd7)] -> xpath: //a[text()='Leads']]
20230218 20:13:44 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:NewLeadCreation
20230218 20:13:45 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:createNewContact
20230218 20:13:50 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (54aebf65e75172ec72200c76195e6f0e)] -> id: username]
20230218 20:13:50 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (54aebf65e75172ec72200c76195e6f0e)] -> id: password]
20230218 20:13:51 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (54aebf65e75172ec72200c76195e6f0e)] -> id: Login]
20230218 20:13:53 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (54aebf65e75172ec72200c76195e6f0e)] -> xpath: //a[text()='Contacts']]
20230218 20:13:53 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (54aebf65e75172ec72200c76195e6f0e)] -> xpath: //a[text()='Contacts']]
20230218 20:13:54 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (54aebf65e75172ec72200c76195e6f0e)] -> xpath: //a[text()='Contacts']]
20230218 20:13:56 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (54aebf65e75172ec72200c76195e6f0e)] -> id: tryLexDialogX]
20230218 20:13:58 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (54aebf65e75172ec72200c76195e6f0e)] -> xpath: (//input[@title='New'])[1]]
20230218 20:13:59 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (54aebf65e75172ec72200c76195e6f0e)] -> xpath: (//input[@title='Save'])[2]]
20230218 20:14:01 INFO  [main] SalesForce.SalesForceWithFrameLoginPage SalesForceWithFrameLoginPage.java1146 - testcase 25 passed
20230218 20:14:01 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (54aebf65e75172ec72200c76195e6f0e)] -> xpath: //input[@value = 'Delete']]
20230218 20:14:02 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (54aebf65e75172ec72200c76195e6f0e)] -> id: userNavLabel]
20230218 20:14:02 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (54aebf65e75172ec72200c76195e6f0e)] -> id: userNavLabel]
20230218 20:14:02 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (54aebf65e75172ec72200c76195e6f0e)] -> xpath: //a[text() ='Logout']]
20230218 20:14:02 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (54aebf65e75172ec72200c76195e6f0e)] -> xpath: //a[text() ='Logout']]
20230218 20:14:03 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:createNewContact
20230218 20:14:03 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:createNewViewinContacts
20230218 20:14:09 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (df8e7cbda418eecbb44c0a32feb7b531)] -> id: username]
20230218 20:14:09 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (df8e7cbda418eecbb44c0a32feb7b531)] -> id: password]
20230218 20:14:09 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (df8e7cbda418eecbb44c0a32feb7b531)] -> id: Login]
20230218 20:14:13 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (df8e7cbda418eecbb44c0a32feb7b531)] -> xpath: //a[text()='Contacts']]
20230218 20:14:13 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (df8e7cbda418eecbb44c0a32feb7b531)] -> xpath: //a[text()='Contacts']]
20230218 20:14:13 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (df8e7cbda418eecbb44c0a32feb7b531)] -> xpath: //a[text()='Contacts']]
20230218 20:14:15 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (df8e7cbda418eecbb44c0a32feb7b531)] -> id: tryLexDialogX]
20230218 20:14:17 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (df8e7cbda418eecbb44c0a32feb7b531)] -> xpath: //a[normalize-space()='Create New View']]
20230218 20:14:18 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (df8e7cbda418eecbb44c0a32feb7b531)] -> xpath: (//input[@title='Save'])[2]]
20230218 20:14:22 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:createNewViewinContacts
20230218 20:14:22 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:recentlyCreated
20230218 20:14:28 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (04065b19059267e1689e8e37fd86eaea)] -> id: username]
20230218 20:14:28 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (04065b19059267e1689e8e37fd86eaea)] -> id: password]
20230218 20:14:28 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (04065b19059267e1689e8e37fd86eaea)] -> id: Login]
20230218 20:14:32 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (04065b19059267e1689e8e37fd86eaea)] -> xpath: //a[text()='Contacts']]
20230218 20:14:32 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (04065b19059267e1689e8e37fd86eaea)] -> xpath: //a[text()='Contacts']]
20230218 20:14:33 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (04065b19059267e1689e8e37fd86eaea)] -> xpath: //a[text()='Contacts']]
20230218 20:14:35 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (04065b19059267e1689e8e37fd86eaea)] -> id: tryLexDialogX]
